id_wind_s,nilai_wind_s
WS56582,4.5
WS56583,3.8
WS56584,3.2
WS56585,3.6
WS56586,3.6
WS56587,4.2
WS56588,4.2
WS56589,4.7
WS56590,3.9
WS56591,3.4
WS56592,4.4
WS56593,3.1
WS56594,3.5
WS56595,3.2
WS56596,4.3
WS56597,3.7
WS56598,3.4
WS56599,2.6
WS56600,3.6
WS56601,3.3
WS56602,2.9
WS56603,2.9
WS56604,2.3
WS56605,1.9
WS56606,1.4
WS56607,2.1
WS56608,2.8
WS56609,3.1
WS56610,3.4
WS56611,3.8
WS56612,3.5
WS56613,2.9
WS56614,2.9
WS56615,3.4
WS56616,3.7
WS56617,3
WS56618,3.3
WS56619,3.4
WS56620,2.7
WS56621,3.3
WS56622,3
WS56623,3.3
WS56624,3.7
WS56625,4.2
WS56626,3.7
WS56627,2.9
WS56628,2.9
WS56629,2.9
WS56630,3.2
WS56631,3.1
WS56632,3.1
WS56633,3.6
WS56634,3.2
WS56635,3.8
WS56636,3.8
WS56637,3.3
WS56638,2.9
WS56639,2.5
WS56640,2.3
WS56641,2.1
WS56642,2
WS56643,3.7
WS56644,3.3
WS56645,3.2
WS56646,2.7
WS56647,1.7
WS56648,1.7
WS56649,1.4
WS56650,1.2
WS56651,1.2
WS56652,1.5
WS56653,1
WS56654,1
WS56655,1.2
WS56656,1.3
WS56657,1.4
WS56658,1.5
WS56659,1.3
WS56660,1.3
WS56661,1.6
WS56662,1.7
WS56663,1.6
WS56664,1.6
WS56665,1.1
WS56666,1
WS56667,0.9
WS56668,0.1
WS56669,0.9
WS56670,0.8
WS56671,0.8
WS56672,0.8
WS56673,1.4
WS56674,1.2
WS56675,1.7
WS56676,1.5
WS56677,1.6
WS56678,1.7
WS56679,2
WS56680,2.3
WS56681,2.4
WS56682,2.4
WS56683,2.2
WS56684,2.1
WS56685,2.1
WS56686,2
WS56687,1.8
WS56688,1.3
WS56689,1.1
WS56690,1.1
WS56691,1.1
WS56692,1
WS56693,1.4
WS56694,1.6
WS56695,1.9
WS56696,2.1
WS56697,2.7
WS56698,2.4
WS56699,2.3
WS56700,2.8
WS56701,3.1
WS56702,2.8
WS56703,3.3
WS56704,3.6
WS56705,3.1
WS56706,2.5
WS56707,3.3
WS56708,2.3
WS56709,3
WS56710,3
WS56711,3.5
WS56712,3.5
WS56713,3
WS56714,3.4
WS56715,3.3
WS56716,3.3
WS56717,2.7
WS56718,3.3
WS56719,4.3
WS56720,4.1
WS56721,3.2
WS56722,3.3
WS56723,4.1
WS56724,3
WS56725,3.3
WS56726,3.6
WS56727,3.4
WS56728,3.1
WS56729,2.9
WS56730,2.3
WS56731,4.3
WS56732,5.5
WS56733,5
WS56734,5.7
WS56735,4.2
WS56736,4.8
WS56737,5
WS56738,4.3
WS56739,4.9
WS56740,5.7
WS56741,5.3
WS56742,3.8
WS56743,3.6
WS56744,3.7
WS56745,3.9
WS56746,3.6
WS56747,3.8
WS56748,4.1
WS56749,3.3
WS56750,3.5
WS56751,2.6
WS56752,2.3
WS56753,1.9
WS56754,1.6
WS56755,1.9
WS56756,2.1
WS56757,2.1
WS56758,2.5
WS56759,2
WS56760,1.7
WS56761,2.3
WS56762,2.3
WS56763,2.4
WS56764,2.2
WS56765,2.5
WS56766,2.6
WS56767,2.6
WS56768,2.4
WS56769,2.2
WS56770,1.8
WS56771,1.6
WS56772,1.3
WS56773,1.4
WS56774,1.5
WS56775,1.7
WS56776,1.4
WS56777,1.6
WS56778,1.8
WS56779,1.8
WS56780,1.7
WS56781,1.7
WS56782,1.7
WS56783,1.7
WS56784,1.8
WS56785,1.9
WS56786,1.6
WS56787,1.4
WS56788,1.4
WS56789,1.4
WS56790,1.5
WS56791,1.6
WS56792,1.5
WS56793,1.3
WS56794,1.3
WS56795,1.4
WS56796,1.4
WS56797,1.3
WS56798,1.3
WS56799,1.4
WS56800,1.3
WS56801,1.3
WS56802,1.3
WS56803,1.8
WS56804,1.9
WS56805,1.8
WS56806,1.9
WS56807,1.9
WS56808,1.8
WS56809,1.6
WS56810,1.7
WS56811,1.5
WS56812,1.6
WS56813,1.9
WS56814,1.9
WS56815,1.8
WS56816,1.7
WS56817,1.4
WS56818,1.1
WS56819,1.8
WS56820,1.7
WS56821,1.3
WS56822,1
WS56823,0.8
WS56824,1.4
WS56825,1.2
WS56826,1.4
WS56827,1.7
WS56828,2.3
WS56829,3.4
WS56830,3.7
WS56831,3
WS56832,3.4
WS56833,3.6
WS56834,4.2
WS56835,3.9
WS56836,3.4
WS56837,3.3
WS56838,3.3
WS56839,3.3
WS56840,2.8
WS56841,2.3
WS56842,2.5
WS56843,1.6
WS56844,1.3
WS56845,2.3
WS56846,1.6
WS56847,2.3
WS56848,2
WS56849,2
WS56850,2.7
WS56851,2.8
WS56852,1.7
WS56853,2.1
WS56854,3.1
WS56855,2
WS56856,2.1
WS56857,2.1
WS56858,2.5
WS56859,3.6
WS56860,2.8
WS56861,2.9
WS56862,3
WS56863,3.5
WS56864,4.9
WS56865,4.3
WS56866,3.2
WS56867,3.1
WS56868,2.6
WS56869,3.4
WS56870,3.7
WS56871,3.1
WS56872,4
WS56873,3.4
WS56874,4.1
WS56875,6.8
WS56876,6.8
WS56877,5.6
WS56878,4.5
WS56879,3.5
WS56880,2.2
WS56881,2.2
WS56882,2.2
WS56883,3.4
WS56884,3
WS56885,3.2
WS56886,3.3
WS56887,4.3
WS56888,4.7
WS56889,4.1
WS56890,3.9
WS56891,4.3
WS56892,4.2
WS56893,3.9
WS56894,4.5
WS56895,5.2
WS56896,4.4
WS56897,4.4
WS56898,4.4
WS56899,3.8
WS56900,3.9
WS56901,3.9
WS56902,3.9
WS56903,2.8
WS56904,2.9
WS56905,3.1
WS56906,2.2
WS56907,2.2
WS56908,2.2
WS56909,2
WS56910,1.8
WS56911,2
WS56912,1.9
WS56913,1.5
WS56914,1.9
WS56915,2.2
WS56916,1.4
WS56917,1.8
WS56918,1.7
WS56919,1.8
WS56920,1.7
WS56921,1.4
WS56922,1.5
WS56923,1.5
WS56924,1.6
WS56925,1.3
WS56926,1.2
WS56927,1.4
WS56928,1.4
WS56929,1
WS56930,1.1
WS56931,1.9
WS56932,1.8
WS56933,1.3
WS56934,0.9
WS56935,1.3
WS56936,1.8
WS56937,1.8
WS56938,1.7
WS56939,1.7
WS56940,1.3
WS56941,1.4
WS56942,1.4
WS56943,1.5
WS56944,1.4
WS56945,1.5
WS56946,1.1
WS56947,1.4
WS56948,1
WS56949,0.9
WS56950,1.6
WS56951,1.1
WS56952,1.5
WS56953,1.8
WS56954,1.4
WS56955,1.9
WS56956,1.8
WS56957,1.9
WS56958,1.6
WS56959,1.6
WS56960,1.6
WS56961,1.5
WS56962,1.4
WS56963,1.5
WS56964,1.9
WS56965,2.1
WS56966,1.9
WS56967,2.1
WS56968,2.2
WS56969,2
WS56970,1.8
WS56971,1.8
WS56972,1.8
WS56973,2
WS56974,1.9
WS56975,2.1
WS56976,2.1
WS56977,2.5
WS56978,2.9
WS56979,3.2
WS56980,3.2
WS56981,3.7
WS56982,3.3
WS56983,2.9
WS56984,2.7
WS56985,3.2
WS56986,2.8
WS56987,2.5
WS56988,2.9
WS56989,2.5
WS56990,2.2
WS56991,2.4
WS56992,2.9
WS56993,1.8
WS56994,3.1
WS56995,3.3
WS56996,2.6
WS56997,3.1
WS56998,3.2
WS56999,2.9
WS57000,3.5
WS57001,3.2
WS57002,2.2
WS57003,3.3
WS57004,3.5
WS57005,2.8
WS57006,3.4
WS57007,3
WS57008,4.1
WS57009,4.4
WS57010,4.5
WS57011,4.9
WS57012,3.4
WS57013,3.3
WS57014,3.6
WS57015,4.2
WS57016,3.9
WS57017,3.7
WS57018,4.8
WS57019,3.5
WS57020,2.9
WS57021,3.2
WS57022,2.5
WS57023,3.5
WS57024,4.6
WS57025,2.8
WS57026,3.3
WS57027,3
WS57028,4.9
WS57029,5.4
WS57030,4.1
WS57031,3.8
WS57032,3.3
WS57033,2.6
WS57034,2.5
WS57035,2.4
WS57036,2.6
WS57037,2.7
WS57038,3.5
WS57039,3.3
WS57040,2.4
WS57041,2.7
WS57042,2.2
WS57043,2.2
WS57044,2.5
WS57045,2.3
WS57046,2.5
WS57047,2.5
WS57048,2.9
WS57049,2.4
WS57050,2.4
WS57051,2.4
WS57052,2.2
WS57053,1.9
WS57054,2
WS57055,1.9
WS57056,1.7
WS57057,1.5
WS57058,1.6
WS57059,1.3
WS57060,1.5
WS57061,1.5
WS57062,1.3
WS57063,1.5
WS57064,1.3
WS57065,1.4
WS57066,1.6
WS57067,1.3
WS57068,1.3
WS57069,1.4
WS57070,1.7
WS57071,1.4
WS57072,1.2
WS57073,1.5
WS57074,1.5
WS57075,1.4
WS57076,1.3
WS57077,1.4
WS57078,1.5
WS57079,1.4
WS57080,1.4
WS57081,1.3
WS57082,1.4
WS57083,1.1
WS57084,0.5
WS57085,0.9
WS57086,1.1
WS57087,1.1
WS57088,0.7
WS57089,1.2
WS57090,1.4
WS57091,1.4
WS57092,1.2
WS57093,1.4
WS57094,1.4
WS57095,1.4
WS57096,1.6
WS57097,1.8
WS57098,1.8
WS57099,1.7
WS57100,1.7
WS57101,1.7
WS57102,1.9
WS57103,2
WS57104,1.6
WS57105,1.4
WS57106,1
WS57107,0.9
WS57108,0.1
WS57109,0.8
WS57110,1
WS57111,1.8
WS57112,1.6
WS57113,1.2
WS57114,1.2
WS57115,1.4
WS57116,1.5
WS57117,1.5
WS57118,1.3
WS57119,1.4
WS57120,1.1
WS57121,1.3
WS57122,1.7
WS57123,1.6
WS57124,1.8
WS57125,1.9
WS57126,1.7
WS57127,2
WS57128,2.6
WS57129,2.9
WS57130,2.9
WS57131,3.4
WS57132,2.3
WS57133,2.8
WS57134,3.7
WS57135,2.8
WS57136,3.3
WS57137,3.1
WS57138,2.7
WS57139,2.3
WS57140,2.4
WS57141,2.5
WS57142,2.9
WS57143,5.6
WS57144,9.2
WS57145,6.4
WS57146,3.8
WS57147,3.5
WS57148,3.2
WS57149,2.3
WS57150,1.5
WS57151,1.6
WS57152,1.6
WS57153,2
WS57154,3.4
WS57155,4.7
WS57156,5.5
WS57157,5.1
WS57158,4.8
WS57159,4
WS57160,4.6
WS57161,4.4
WS57162,4.7
WS57163,4.4
WS57164,4.9
WS57165,4.9
WS57166,4.4
WS57167,4
WS57168,4.1
WS57169,3.5
WS57170,3.7
WS57171,4
WS57172,3.8
WS57173,4
WS57174,4.1
WS57175,3.7
WS57176,3.1
WS57177,3.2
WS57178,2.6
WS57179,2.8
WS57180,2.4
WS57181,2.5
WS57182,2.5
WS57183,2.4
WS57184,2.5
WS57185,2.2
WS57186,2
WS57187,2
WS57188,1.7
WS57189,1.3
WS57190,1.2
WS57191,1.5
WS57192,1.6
WS57193,1.6
WS57194,1.7
WS57195,1.5
WS57196,1.3
WS57197,1.8
WS57198,1.8
WS57199,1.9
WS57200,2.5
WS57201,2.1
WS57202,1.7
WS57203,2.1
WS57204,2.3
WS57205,2.4
WS57206,1.9
WS57207,1.2
WS57208,1.2
WS57209,1.4
WS57210,1.5
WS57211,1.5
WS57212,1.6
WS57213,1.4
WS57214,1.6
WS57215,1.7
WS57216,1.8
WS57217,1.8
WS57218,1.9
WS57219,1.7
WS57220,1.4
WS57221,1.4
WS57222,1.5
WS57223,1.3
WS57224,1
WS57225,0.8
WS57226,0.7
WS57227,1
WS57228,1.1
WS57229,1.2
WS57230,1.2
WS57231,1.5
WS57232,1.9
WS57233,1.7
WS57234,1.9
WS57235,1.7
WS57236,1.9
WS57237,1.7
WS57238,2.1
WS57239,1.9
WS57240,1.9
WS57241,1.8
WS57242,1.9
WS57243,1.7
WS57244,1.6
WS57245,1.4
WS57246,1.6
WS57247,2.1
WS57248,2
WS57249,1.9
WS57250,1.8
WS57251,2
WS57252,1.8
WS57253,1.8
WS57254,1.6
WS57255,1.2
WS57256,1.4
WS57257,0.7
WS57258,0.3
WS57259,0.3
WS57260,0.9
WS57261,1
WS57262,0.7
WS57263,1
WS57264,1.3
WS57265,1.4
WS57266,2
WS57267,3
WS57268,2.9
WS57269,2.9
WS57270,2.9
WS57271,2.5
WS57272,2.9
WS57273,2.6
WS57274,2.4
WS57275,2.2
WS57276,3.3
WS57277,2.5
WS57278,1.9
WS57279,3.3
WS57280,3.1
WS57281,3.4
WS57282,3.8
WS57283,3.3
WS57284,2.7
WS57285,2.5
WS57286,2.8
WS57287,2.7
WS57288,2.2
WS57289,4.4
WS57290,3
WS57291,3.1
WS57292,3.4
WS57293,3.4
WS57294,3.1
WS57295,3.2
WS57296,3.8
WS57297,4.2
WS57298,3.7
WS57299,2.5
WS57300,5.4
WS57301,4.2
WS57302,3.4
WS57303,2.9
WS57304,3.5
WS57305,4.5
WS57306,4.1
WS57307,3.4
WS57308,3.6
WS57309,4.2
WS57310,3
WS57311,2.8
WS57312,2.3
WS57313,1.4
WS57314,2.5
WS57315,2.1
WS57316,3.8
WS57317,3.7
WS57318,4.4
WS57319,3.8
WS57320,4.2
WS57321,4.4
WS57322,4.2
WS57323,3.9
WS57324,3.2
WS57325,2.9
WS57326,2.9
WS57327,2.8
WS57328,2.6
WS57329,2.3
WS57330,2.4
WS57331,2.3
WS57332,2.6
WS57333,2.4
WS57334,2.7
WS57335,3.1
WS57336,2.6
WS57337,2.4
WS57338,2.4
WS57339,1.7
WS57340,1.7
WS57341,1.7
WS57342,1.5
WS57343,1.4
WS57344,1.4
WS57345,1.4
WS57346,1.2
WS57347,1.5
WS57348,1.6
WS57349,1.7
WS57350,2
WS57351,2
WS57352,2.2
WS57353,2.3
WS57354,2.5
WS57355,2.7
WS57356,2.8
WS57357,2.8
WS57358,2.4
WS57359,2.3
WS57360,1.9
WS57361,1.9
WS57362,1.9
WS57363,2
WS57364,1.9
WS57365,1.8
WS57366,1.8
WS57367,2.1
WS57368,2.1
WS57369,2
WS57370,1.5
WS57371,1.9
WS57372,2.1
WS57373,2.3
WS57374,2.2
WS57375,2.2
WS57376,2.1
WS57377,1.9
WS57378,2
WS57379,1.8
WS57380,2
WS57381,1.9
WS57382,2.1
WS57383,2.1
WS57384,1.9
WS57385,1.2
WS57386,1
WS57387,1.3
WS57388,1.5
WS57389,2
WS57390,2
WS57391,2
WS57392,2.1
WS57393,2.1
WS57394,1.9
WS57395,1.7
WS57396,1.3
WS57397,1.4
WS57398,1.4
WS57399,1.6
WS57400,1.8
WS57401,1.9
WS57402,1.9
WS57403,1.8
WS57404,1.7
WS57405,1.8
WS57406,2
WS57407,1.8
WS57408,1.6
WS57409,1.9
WS57410,1.9
WS57411,2
WS57412,2
WS57413,2.1
WS57414,2.6
WS57415,3.1
WS57416,3
WS57417,3.1
WS57418,2.7
WS57419,2.6
WS57420,3.2
WS57421,2.9
WS57422,3.1
WS57423,2.5
WS57424,2.2
WS57425,2.4
WS57426,2
WS57427,2.8
WS57428,2.8
WS57429,2.4
WS57430,3
WS57431,2.9
WS57432,2.3
WS57433,3.1
WS57434,2.1
WS57435,2.5
WS57436,2.8
WS57437,3.6
WS57438,4.2
WS57439,3.6
WS57440,2.9
WS57441,2
WS57442,2
WS57443,3.1
WS57444,5
WS57445,3.8
WS57446,4.3
WS57447,4.7
WS57448,5.2
WS57449,5.3
WS57450,6.1
WS57451,5
WS57452,5.6
WS57453,5.9
WS57454,6
WS57455,6
WS57456,5.2
WS57457,5.5
WS57458,6
WS57459,5.9
WS57460,5.9
WS57461,5.8
WS57462,5.4
WS57463,5.5
WS57464,5.1
WS57465,5.5
WS57466,4.4
WS57467,4.4
WS57468,4.6
WS57469,4.3
WS57470,4
WS57471,3.3
WS57472,2.6
WS57473,2
WS57474,2.3
WS57475,2.2
WS57476,1.8
WS57477,1.7
WS57478,1.7
WS57479,1.5
WS57480,1.6
WS57481,1.5
WS57482,1.6
WS57483,1.9
WS57484,2
WS57485,1.8
WS57486,1.5
WS57487,1.4
WS57488,1.6
WS57489,1.9
WS57490,1.9
WS57491,1.9
WS57492,1.9
WS57493,1.8
WS57494,1.7
WS57495,2.3
WS57496,2.3
WS57497,2.4
WS57498,2.7
WS57499,2.4
WS57500,2.2
WS57501,2
WS57502,2.2
WS57503,2
WS57504,1.9
WS57505,2
WS57506,2.3
WS57507,2.2
WS57508,2
WS57509,2.3
WS57510,2.6
WS57511,2.6
WS57512,2.3
WS57513,2.1
WS57514,2.1
WS57515,1.8
WS57516,1.7
WS57517,2
WS57518,2
WS57519,2
WS57520,1.9
WS57521,2
WS57522,2
WS57523,2.1
WS57524,2.2
WS57525,2.2
WS57526,2.3
WS57527,2.1
WS57528,2.4
WS57529,2.7
WS57530,2.6
WS57531,2.7
WS57532,2.6
WS57533,2.5
WS57534,2.5
WS57535,2.3
WS57536,2.3
WS57537,2.9
WS57538,2.7
WS57539,2.3
WS57540,2.4
WS57541,2.9
WS57542,2.8
WS57543,2.3
WS57544,2.1
WS57545,3
WS57546,2.9
WS57547,2.5
WS57548,2.2
WS57549,2.3
WS57550,2.3
WS57551,2.1
WS57552,2.2
WS57553,3.2
WS57554,3.4
WS57555,2.9
WS57556,2.4
WS57557,3
WS57558,3.5
WS57559,4.1
WS57560,4.5
WS57561,3.6
WS57562,4.3
WS57563,5.4
WS57564,5.8
WS57565,5.3
WS57566,5.4
WS57567,4.6
WS57568,5
WS57569,3.8
WS57570,4
WS57571,4.4
WS57572,4.8
WS57573,4.5
WS57574,5.5
WS57575,4.6
WS57576,5.3
WS57577,6.1
WS57578,6.1
WS57579,6.7
WS57580,5.5
WS57581,6.7
WS57582,6.1
WS57583,5.8
WS57584,6
WS57585,7.2
WS57586,6.7
WS57587,6.4
WS57588,6.6
WS57589,6.7
WS57590,6.5
WS57591,6
WS57592,6.6
WS57593,5.9
WS57594,4.9
WS57595,6.5
WS57596,6.7
WS57597,6.2
WS57598,5.8
WS57599,5.4
WS57600,6.3
WS57601,5.8
WS57602,6
WS57603,4.7
WS57604,5.3
WS57605,6
WS57606,5.3
WS57607,6.4
WS57608,5.3
WS57609,4.1
WS57610,4.6
WS57611,4.4
WS57612,3.8
WS57613,3.4
WS57614,3.8
WS57615,2.7
WS57616,2.7
WS57617,3.7
WS57618,3.7
WS57619,3.2
WS57620,2.9
WS57621,2.7
WS57622,3.1
WS57623,3
WS57624,3.4
WS57625,3.3
WS57626,3.1
WS57627,3.1
WS57628,2.9
WS57629,2.5
WS57630,2.7
WS57631,2.6
WS57632,2.9
WS57633,3.3
WS57634,3.4
WS57635,3.2
WS57636,2.7
WS57637,2.5
WS57638,2.6
WS57639,3
WS57640,3
WS57641,3
WS57642,3
WS57643,2.8
WS57644,2.5
WS57645,2
WS57646,1.8
WS57647,1.8
WS57648,2.2
WS57649,3
WS57650,2.9
WS57651,2.7
WS57652,2.9
WS57653,2.8
WS57654,2.6
WS57655,2.6
WS57656,2.7
WS57657,2.9
WS57658,3
WS57659,2.9
WS57660,2.5
WS57661,2.4
WS57662,2.1
WS57663,2.1
WS57664,2.3
WS57665,2.1
WS57666,1.9
WS57667,1.7
WS57668,1.8
WS57669,1.8
WS57670,1.7
WS57671,1.8
WS57672,1.7
WS57673,1.5
WS57674,1.8
WS57675,1.6
WS57676,1.7
WS57677,1.7
WS57678,1.8
WS57679,1.8
WS57680,1.7
WS57681,1.7
WS57682,1.6
WS57683,1.4
WS57684,1.6
WS57685,1.4
WS57686,1.7
WS57687,1.7
WS57688,1.5
WS57689,1.4
WS57690,1.7
WS57691,1.8
WS57692,1.5
WS57693,1.5
WS57694,1.6
WS57695,1.8
WS57696,2.3
WS57697,2.5
WS57698,2.6
WS57699,2.8
WS57700,2.6
WS57701,2.8
WS57702,2.9
WS57703,2.8
WS57704,2.1
WS57705,2.7
WS57706,3.1
WS57707,3.2
WS57708,3.4
WS57709,2.7
WS57710,2.8
WS57711,3.3
WS57712,3
WS57713,3.5
WS57714,4.1
WS57715,3.5
WS57716,3.8
WS57717,3.9
WS57718,3
WS57719,2.9
WS57720,3.5
WS57721,4.3
WS57722,3.4
WS57723,3.4
WS57724,3.5
WS57725,3.4
WS57726,3.5
WS57727,4.9
WS57728,5.9
WS57729,6.5
WS57730,5.1
WS57731,5.6
WS57732,5.6
WS57733,4.9
WS57734,4.6
WS57735,4.8
WS57736,5.9
WS57737,5.5
WS57738,5.3
WS57739,6.2
WS57740,6.4
WS57741,5.7
WS57742,3.7
WS57743,4
WS57744,4.8
WS57745,6.3
WS57746,5.3
WS57747,5.4
WS57748,5.3
WS57749,5.3
WS57750,4.8
WS57751,5.5
WS57752,4.4
WS57753,4.9
WS57754,4
WS57755,4.4
WS57756,3.2
WS57757,3.3
WS57758,3.3
WS57759,3.2
WS57760,3.9
WS57761,4
WS57762,4.3
WS57763,3.4
WS57764,2.8
WS57765,3.1
WS57766,4.2
WS57767,4.2
WS57768,4.3
WS57769,4.4
WS57770,4.2
WS57771,4.5
WS57772,3.9
WS57773,3.9
WS57774,3.2
WS57775,2.3
WS57776,2.3
WS57777,2.3
WS57778,2.7
WS57779,2.4
WS57780,2.7
WS57781,3.4
WS57782,3.1
WS57783,3.2
WS57784,3.3
WS57785,3.1
WS57786,3.1
WS57787,2.9
WS57788,2.5
WS57789,2.7
WS57790,2.3
WS57791,2.9
WS57792,2.9
WS57793,2.6
WS57794,2.6
WS57795,2.7
WS57796,2.5
WS57797,2.7
WS57798,2.3
WS57799,2
WS57800,2.1
WS57801,2.4
WS57802,2.4
WS57803,2.2
WS57804,2.4
WS57805,2.3
WS57806,2.3
WS57807,2.1
WS57808,1.9
WS57809,2
WS57810,2
WS57811,2
WS57812,2
WS57813,2.2
WS57814,2
WS57815,2
WS57816,2.1
WS57817,2.2
WS57818,1.5
WS57819,1.2
WS57820,1.5
WS57821,1.4
WS57822,1.7
WS57823,1.4
WS57824,1.3
WS57825,0.9
WS57826,1.2
WS57827,1.2
WS57828,2.1
WS57829,2.6
WS57830,2.6
WS57831,2.5
WS57832,2.5
WS57833,2.3
WS57834,2
WS57835,1.8
WS57836,2
WS57837,2
WS57838,2.2
WS57839,2.5
WS57840,2.3
WS57841,2.6
WS57842,2.6
WS57843,2.4
WS57844,1.9
WS57845,1.7
WS57846,2
WS57847,2.4
WS57848,2.5
WS57849,2.3
WS57850,3
WS57851,3.5
WS57852,2
WS57853,3.2
WS57854,3.3
WS57855,4.1
WS57856,3.8
WS57857,3.2
WS57858,3.1
WS57859,3.8
WS57860,2.8
WS57861,2.8
WS57862,2.9
WS57863,4.2
WS57864,3.4
WS57865,4.3
WS57866,3.3
WS57867,2.5
WS57868,3.4
WS57869,4.3
WS57870,2.4
WS57871,1.8
WS57872,3.7
WS57873,3.8
WS57874,3.2
WS57875,3.2
WS57876,3
WS57877,3.7
WS57878,3.4
WS57879,3.9
WS57880,2.1
WS57881,2.8
WS57882,2.4
WS57883,2.5
WS57884,2.3
WS57885,4.4
WS57886,3.3
WS57887,3.1
WS57888,2.8
WS57889,5
WS57890,5.4
WS57891,5.2
WS57892,5.9
WS57893,7.4
WS57894,7.7
WS57895,6.8
WS57896,7.3
WS57897,6.7
WS57898,6.5
WS57899,5.6
WS57900,5.4
WS57901,6.2
WS57902,5.9
WS57903,4.8
WS57904,5.1
WS57905,5.3
WS57906,4.6
WS57907,4.8
WS57908,5.3
WS57909,4.2
WS57910,4.7
WS57911,5
WS57912,4.9
WS57913,5.4
WS57914,5.6
WS57915,5.9
WS57916,5.3
WS57917,5.5
WS57918,5.3
WS57919,5.4
WS57920,5.3
WS57921,4.9
WS57922,4.9
WS57923,5.2
WS57924,4.7
WS57925,3.9
WS57926,3.5
WS57927,4.6
WS57928,4.2
WS57929,5
WS57930,4.5
WS57931,4.7
WS57932,3.8
WS57933,3.8
WS57934,3.8
WS57935,3.5
WS57936,3.7
WS57937,3.7
WS57938,4.2
WS57939,4.2
WS57940,4.2
WS57941,4.1
WS57942,4.3
WS57943,4.5
WS57944,5
WS57945,4.5
WS57946,4.7
WS57947,4.7
WS57948,4.5
WS57949,4.4
WS57950,4.3
WS57951,4
WS57952,3.6
WS57953,3.7
WS57954,3.7
WS57955,3.2
WS57956,3.1
WS57957,3.2
WS57958,3.4
WS57959,3.9
WS57960,3.8
WS57961,3.6
WS57962,3.1
WS57963,3
WS57964,3
WS57965,3.2
WS57966,3.6
WS57967,3.4
WS57968,3.3
WS57969,3
WS57970,3.1
WS57971,3
WS57972,2.5
WS57973,2.5
WS57974,2.3
WS57975,1.9
WS57976,2.1
WS57977,2.3
WS57978,1.7
WS57979,1.2
WS57980,1.2
WS57981,1.2
WS57982,1
WS57983,1.1
WS57984,1.8
WS57985,2.7
WS57986,3.5
WS57987,3.2
WS57988,2.9
WS57989,2.6
WS57990,2.9
WS57991,3.1
WS57992,2.7
WS57993,2.5
WS57994,2.8
WS57995,2.3
WS57996,1.9
WS57997,2.1
WS57998,2
WS57999,2.3
WS58000,2.6
WS58001,3.3
WS58002,3.5
WS58003,3
WS58004,2.9
WS58005,2.7
WS58006,3.1
WS58007,2.2
WS58008,2.8
WS58009,2.5
WS58010,2.3
WS58011,2.6
WS58012,2.3
WS58013,1.6
WS58014,3.2
WS58015,3.8
WS58016,4
WS58017,3.7
WS58018,3.9
WS58019,5.4
WS58020,4.9
WS58021,4
WS58022,3.6
WS58023,4
WS58024,4.4
WS58025,3.5
WS58026,4.3
WS58027,3.7
WS58028,4.2
WS58029,4
WS58030,4.6
WS58031,5.2
WS58032,4.2
WS58033,2.7
WS58034,3.8
WS58035,3.6
WS58036,3.3
WS58037,3.4
WS58038,3.8
WS58039,4.1
WS58040,3.8
WS58041,4.6
WS58042,3.8
WS58043,3.8
WS58044,3.4
WS58045,2.7
WS58046,2.3
WS58047,1.9
WS58048,2.2
WS58049,2
WS58050,3.2
WS58051,3.2
WS58052,2.4
WS58053,2.8
WS58054,3
WS58055,3.1
WS58056,3.6
WS58057,3.5
WS58058,3.8
WS58059,3.5
WS58060,3.6
WS58061,3.9
WS58062,3.6
WS58063,3.3
WS58064,3.3
WS58065,2.5
WS58066,3
WS58067,2.9
WS58068,3
WS58069,2.8
WS58070,2.9
WS58071,2.8
WS58072,3.3
WS58073,3.1
WS58074,3.1
WS58075,2.7
WS58076,2.5
WS58077,2.7
WS58078,2.5
WS58079,2.3
WS58080,1.7
WS58081,1.6
WS58082,2.1
WS58083,2
WS58084,2.1
WS58085,2.1
WS58086,1.8
WS58087,1.7
WS58088,1.7
WS58089,1.8
WS58090,1.2
WS58091,1.1
WS58092,1.4
WS58093,1.4
WS58094,1.2
WS58095,1.1
WS58096,1.1
WS58097,1
WS58098,1.2
WS58099,1.5
WS58100,2.1
WS58101,2.3
WS58102,1.9
WS58103,1.8
WS58104,1.6
WS58105,1.6
WS58106,1.6
WS58107,1.5
WS58108,1.7
WS58109,1.8
WS58110,1.9
WS58111,2.2
WS58112,2.5
WS58113,2.3
WS58114,2.2
WS58115,1.4
WS58116,1.6
WS58117,1.4
WS58118,1.2
WS58119,1.3
WS58120,1.6
WS58121,1.6
WS58122,1.4
WS58123,1.1
WS58124,1.6
WS58125,1.6
WS58126,1.9
WS58127,1.6
WS58128,1.7
WS58129,1.8
WS58130,1.8
WS58131,1.5
WS58132,1.5
WS58133,1.7
WS58134,2.5
WS58135,2.8
WS58136,3.7
WS58137,3.1
WS58138,2.7
WS58139,3.2
WS58140,3
WS58141,2.8
WS58142,2.5
WS58143,2.8
WS58144,2.6
WS58145,2.9
WS58146,2.1
WS58147,2
WS58148,2.4
WS58149,1.8
WS58150,2.7
WS58151,3.9
WS58152,3.4
WS58153,4
WS58154,3.5
WS58155,3.8
WS58156,3.5
WS58157,3.4
WS58158,4
WS58159,2.6
WS58160,3.5
WS58161,3.9
WS58162,2.7
WS58163,4.3
WS58164,4.1
WS58165,3.3
WS58166,3.5
WS58167,3.8
WS58168,2.8
